0.0148, 6.3809, 154.346, -5.70763, 0.209834, -385.17, 13.5821, 6.37746, 154.352, 0.305309, -0.0402631
0.0149, 6.38033, 154.346, -5.74614, 0.211191, -385.16, 13.5699, 6.37689, 154.352, 0.30531, -0.0402602
0.015, 6.37975, 154.346, -5.78466, 0.212547, -385.15, 13.5576, 6.37631, 154.352, 0.30531, -0.0402572
0.0151, 6.37917, 154.346, -5.82317, 0.213902, -385.14, 13.5452, 6.37573, 154.352, 0.30531, -0.0402542
0.0152, 6.37859, 154.346, -5.86169, 0.215255, -385.13, 13.5327, 6.37514, 154.352, 0.30531, -0.0402512
0.0153, 6.378, 154.346, -5.9002, 0.216607, -385.12, 13.5202, 6.37455, 154.352, 0.30531, -0.0402482
0.0154, 6.37741, 154.346, -5.93871, 0.217958, -385.109, 13.5076, 6.37396, 154.352, 0.30531, -0.0402451
0.0155, 6.37682, 154.346, -5.97722, 0.219307, -385.099, 13.4949, 6.37336, 154.352, 0.305311, -0.040242
0.0156, 6.37622, 154.346, -6.01573, 0.220655, -385.089, 13.4821, 6.37276, 154.352, 0.305311, -0.0402389
0.0157, 6.37562, 154.346, -6.05423, 0.222002, -385.078, 13.4692, 6.37215, 154.352, 0.305311, -0.0402358
0.0158, 6.37501, 154.346, -6.09274, 0.223348, -385.068, 13.4562, 6.37155, 154.352, 0.305311, -0.0402327
0.0159, 6.3744, 154.346, -6.13125, 0.224692, -385.057, 13.4432, 6.37093, 154.352, 0.305311, -0.0402295
0.016, 6.37379, 154.347, -6.16975, 0.226035, -385.047, 13.43, 6.37032, 154.352, 0.305311, -0.0402264
0.0161, 6.37317, 154.347, -6.20826, 0.227377, -385.036, 13.4168, 6.36969, 154.352, 0.305312, -0.0402232
0.0162, 6.37255, 154.347, -6.24676, 0.228717, -385.025, 13.4035, 6.36907, 154.352, 0.305312, -0.0402199
0.0163, 6.37193, 154.347, -6.28526, 0.230056, -385.014, 13.3902, 6.36844, 154.352, 0.305312, -0.0402167
0.0164, 6.3713, 154.347, -6.32376, 0.231394, -385.003, 13.3767, 6.36781, 154.352, 0.305312, -0.0402135
0.0165, 6.37067, 154.347, -6.36226, 0.23273, -384.992, 13.3632, 6.36717, 154.352, 0.305312, -0.0402102
0.0166, 6.37003, 154.347, -6.40076, 0.234065, -384.981, 13.3495, 6.36653, 154.352, 0.305312, -0.0402069
0.0167, 6.36939, 154.347, -6.43925, 0.235399, -384.97, 13.3358, 6.36589, 154.352, 0.305313, -0.0402036
0.0168, 6.36875, 154.347, -6.47775, 0.236731, -384.959, 13.322, 6.36524, 154.352, 0.305313, -0.0402002
0.0169, 6.3681, 154.347, -6.51625, 0.238062, -384.948, 13.3082, 6.36459, 154.352, 0.305313, -0.0401969
0.017, 6.36745, 154.347, -6.55474, 0.239391, -384.936, 13.2942, 6.36393, 154.352, 0.305313, -0.0401935
0.0171, 6.36679, 154.347, -6.59323, 0.240719, -384.925, 13.2802, 6.36327, 154.352, 0.305313, -0.0401901
0.0172, 6.36613, 154.347, -6.63172, 0.242046, -384.913, 13.2661, 6.36261, 154.352, 0.305313, -0.0401867
